"word";"text_thread_id";"Yhteensä";"Suomi24 2021–2023: 2021";"Suomi24 2021–2023: 2022";"Suomi24 2021–2023: 2023"
"jauhelihaa";"11278451";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kala";"11279819";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kalja";"11280639";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jälkiruoka";"11284255";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kasvis";"11289119";"0.002110932718767077";"0";"0";"0.005831329834185553"
"juurekset";"11289119";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kakun";"11290991";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kalja";"11291236";"0.002110932718767077";"0.006365315811706728";"0";"0"
"jauhelihakeitto";"11294871";"0.002110932718767077";"0";"0";"0.005831329834185553"
"juurekset";"11297995";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jauhelihakeitto";"11302189";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kahvi";"11302993";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kala";"11303955";"0.004221865437534154";"0";"0.01378023793303321";"0"
"kana";"11305393";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"11325997";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"11331851";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kala";"11335289";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kani";"11336976";"0.006332798156301231";"0.01909594743512018";"0";"0"
"jänis";"11337293";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kala";"11337293";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kakun";"11353472";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kahvi";"11354045";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kahvi";"11354767";"0.006332798156301231";"0";"0";"0.017493989502556657"
"kalja";"11355347";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kaali";"11361026";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kahvi";"11365385";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kani";"11380873";"0.004221865437534154";"0.012730631623413455";"0";"0"
"kana";"11384718";"0.002110932718767077";"0.006365315811706728";"0";"0"
"jauheliha";"11403276";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jauhelihakeitto";"11407374";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kalja";"11414045";"0.002110932718767077";"0.006365315811706728";"0";"0"
"jauhelihaa";"11416183";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kala";"11422273";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kahvi";"11446240";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kala";"11446240";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kakku";"1145513";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kahvi";"11456639";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kalkkunan";"11458038";"0.002110932718767077";"0";"0.006890118966516605";"0"
"jauhelihakeitto";"11459196";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kana";"11460597";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"11460788";"0.002110932718767077";"0.006365315811706728";"0";"0"
