"word";"text_thread_id";"Yhteensä";"Suomi24 2021–2023: 2022";"Suomi24 2021–2023: 2021";"Suomi24 2021–2023: 2023"
"perunalaatikko";"16728345";"0.014776529031369539";"0";"0.044557210681947096";"0"
"perunalaatikko";"14574017";"0.014776529031369539";"0";"0.044557210681947096";"0"
"peruna";"17028307";"0.014776529031369539";"0";"0.044557210681947096";"0"
"omena";"6229543";"0.014776529031369539";"0";"0.044557210681947096";"0"
"olut";"16737168";"0.014776529031369539";"0";"0.044557210681947096";"0"
"oliiviöljy";"17061101";"0.014776529031369539";"0";"0.044557210681947096";"0"
"porkkana";"17745921";"0.014776529031369539";"0";"0";"0.04081930883929887"
"pizza";"18105184";"0.014776529031369539";"0";"0";"0.04081930883929887"
"perunalaatikko";"18137075";"0.014776529031369539";"0";"0";"0.04081930883929887"
"peruna";"18041706";"0.014776529031369539";"0";"0";"0.04081930883929887"
"peruna";"17949498";"0.014776529031369539";"0";"0";"0.04081930883929887"
"olut";"18111453";"0.014776529031369539";"0";"0";"0.04081930883929887"
"olut";"17705150";"0.014776529031369539";"0";"0";"0.04081930883929887"
"peruna";"17560269";"0.012665596312602462";"0.041340713799099635";"0";"0"
"peruna";"17312818";"0.012665596312602462";"0.041340713799099635";"0";"0"
"omena";"17465511";"0.012665596312602462";"0.041340713799099635";"0";"0"
"olut";"17533750";"0.012665596312602462";"0.041340713799099635";"0";"0"
"paprika";"17636671";"0.012665596312602462";"0.034450594832583024";"0";"0.005831329834185553"
"pizza";"12170156";"0.012665596312602462";"0";"0.03819189487024036";"0"
"perunalaatikko";"16788920";"0.012665596312602462";"0";"0.03819189487024036";"0"
"peruna";"17121054";"0.012665596312602462";"0";"0.03819189487024036";"0"
"peruna";"17074367";"0.012665596312602462";"0";"0.03819189487024036";"0"
"peruna";"16807044";"0.012665596312602462";"0";"0.03819189487024036";"0"
"peruna";"16773708";"0.012665596312602462";"0";"0.03819189487024036";"0"
"paprika";"16892383";"0.012665596312602462";"0";"0.03819189487024036";"0"
"paprika";"16887155";"0.012665596312602462";"0";"0.03819189487024036";"0"
"paprika";"16882883";"0.012665596312602462";"0";"0.03819189487024036";"0"
"pannukakku";"17026718";"0.012665596312602462";"0";"0.03819189487024036";"0"
"omenapiirakka";"16774609";"0.012665596312602462";"0";"0.03819189487024036";"0"
"omena";"17099142";"0.012665596312602462";"0";"0.03819189487024036";"0"
"olut";"17011330";"0.012665596312602462";"0";"0.03819189487024036";"0"
"olut";"16865266";"0.012665596312602462";"0";"0.03819189487024036";"0"
"olut";"16838679";"0.012665596312602462";"0";"0.03819189487024036";"0"
"oliiviöljy";"17027135";"0.012665596312602462";"0";"0.03819189487024036";"0"
"nuudeli";"16913856";"0.012665596312602462";"0";"0.03819189487024036";"0"
"porkkana";"18059632";"0.012665596312602462";"0";"0";"0.034987979005113315"
"porkkana";"18017725";"0.012665596312602462";"0";"0";"0.034987979005113315"
"perunalaatikko";"18022238";"0.012665596312602462";"0";"0";"0.034987979005113315"
"perunalaatikko";"18005119";"0.012665596312602462";"0";"0";"0.034987979005113315"
"omena";"17728751";"0.012665596312602462";"0";"0";"0.034987979005113315"
"olut";"17926088";"0.012665596312602462";"0";"0";"0.034987979005113315"
"olut";"17723722";"0.012665596312602462";"0";"0";"0.034987979005113315"
"pizza";"17608728";"0.010554663593835384";"0.034450594832583024";"0";"0"
"pizza";"17484243";"0.010554663593835384";"0.034450594832583024";"0";"0"
"perunalaatikko";"17573349";"0.010554663593835384";"0.034450594832583024";"0";"0"
"peruna";"17613442";"0.010554663593835384";"0.034450594832583024";"0";"0"
"peruna";"17300450";"0.010554663593835384";"0.034450594832583024";"0";"0"
"parsa";"17592779";"0.010554663593835384";"0.034450594832583024";"0";"0"
"omena";"17587992";"0.010554663593835384";"0.034450594832583024";"0";"0"
"omena";"17586479";"0.010554663593835384";"0.034450594832583024";"0";"0"
"olut";"17592582";"0.010554663593835384";"0.034450594832583024";"0";"0"
"olut";"17561101";"0.010554663593835384";"0.034450594832583024";"0";"0"
"olut";"17400098";"0.010554663593835384";"0.034450594832583024";"0";"0"
"olut";"17324384";"0.010554663593835384";"0.034450594832583024";"0";"0"
"olut";"16517600";"0.010554663593835384";"0.034450594832583024";"0";"0"
"olut";"14404221";"0.010554663593835384";"0.034450594832583024";"0";"0"
"naudanliha";"17672061";"0.010554663593835384";"0.034450594832583024";"0";"0"
"olut";"17064738";"0.010554663593835384";"0.02756047586606642";"0.006365315811706728";"0"
"porkkana";"10122099";"0.010554663593835384";"0.01378023793303321";"0";"0.017493989502556657"
"pizza";"8524024";"0.010554663593835384";"0.01378023793303321";"0.01909594743512018";"0"
"pizza";"14213765";"0.010554663593835384";"0.01378023793303321";"0.01909594743512018";"0"
"pizza";"11488825";"0.010554663593835384";"0.01378023793303321";"0.01909594743512018";"0"
"olut";"17669640";"0.010554663593835384";"0.01378023793303321";"0";"0.017493989502556657"
"pizza";"11713176";"0.010554663593835384";"0.006890118966516605";"0.02546126324682691";"0"
"olut";"16669958";"0.010554663593835384";"0.006890118966516605";"0.02546126324682691";"0"
"porkkana";"17084015";"0.010554663593835384";"0";"0.03182657905853364";"0"
"porkkana";"16007456";"0.010554663593835384";"0";"0.03182657905853364";"0"
"perunalaatikko";"17098696";"0.010554663593835384";"0";"0.03182657905853364";"0"
"perunalaatikko";"10732748";"0.010554663593835384";"0";"0.03182657905853364";"0"
"pekoni";"16834777";"0.010554663593835384";"0";"0.03182657905853364";"0"
"palmuöljy";"17191615";"0.010554663593835384";"0";"0.03182657905853364";"0"
"palmuöljy";"16798990";"0.010554663593835384";"0";"0.03182657905853364";"0"
"omena";"17115831";"0.010554663593835384";"0";"0.03182657905853364";"0"
"olut";"17078765";"0.010554663593835384";"0";"0.03182657905853364";"0"
"olut";"17023397";"0.010554663593835384";"0";"0.03182657905853364";"0"
"olut";"17004506";"0.010554663593835384";"0";"0.03182657905853364";"0"
"olut";"16806074";"0.010554663593835384";"0";"0.03182657905853364";"0"
"oliivi";"16859406";"0.010554663593835384";"0";"0.03182657905853364";"0"
"naudanliha";"16977211";"0.010554663593835384";"0";"0.03182657905853364";"0"
"pizza";"17842892";"0.010554663593835384";"0";"0";"0.029156649170927765"
"pizza";"17583428";"0.010554663593835384";"0";"0";"0.029156649170927765"
"perunalaatikko";"18027331";"0.010554663593835384";"0";"0";"0.029156649170927765"
"perunalaatikko";"17988033";"0.010554663593835384";"0";"0";"0.029156649170927765"
"peruna";"18103158";"0.010554663593835384";"0";"0";"0.029156649170927765"
"peruna";"17990150";"0.010554663593835384";"0";"0";"0.029156649170927765"
"peruna";"17900014";"0.010554663593835384";"0";"0";"0.029156649170927765"
"pasta";"17916696";"0.010554663593835384";"0";"0";"0.029156649170927765"
"omena";"18133234";"0.010554663593835384";"0";"0";"0.029156649170927765"
"omena";"18053801";"0.010554663593835384";"0";"0";"0.029156649170927765"
"omena";"17695952";"0.010554663593835384";"0";"0";"0.029156649170927765"
"olut";"18012494";"0.010554663593835384";"0";"0";"0.029156649170927765"
"olut";"17926610";"0.010554663593835384";"0";"0";"0.029156649170927765"
"porkkanalaatikko";"17669099";"0.008443730875068308";"0.02756047586606642";"0";"0"
"pizza";"12845661";"0.008443730875068308";"0.02756047586606642";"0";"0"
"peruna";"17672061";"0.008443730875068308";"0.02756047586606642";"0";"0"
"peruna";"17441470";"0.008443730875068308";"0.02756047586606642";"0";"0"
"peruna";"17296549";"0.008443730875068308";"0.02756047586606642";"0";"0"
"parsa";"17282214";"0.008443730875068308";"0.02756047586606642";"0";"0"
"paahtoleipä";"17665442";"0.008443730875068308";"0.02756047586606642";"0";"0"
"omena";"17320889";"0.008443730875068308";"0.02756047586606642";"0";"0"
"olut";"17669010";"0.008443730875068308";"0.02756047586606642";"0";"0"
"olut";"17625302";"0.008443730875068308";"0.02756047586606642";"0";"0"
"olut";"17581674";"0.008443730875068308";"0.02756047586606642";"0";"0"
"olut";"17460472";"0.008443730875068308";"0.02756047586606642";"0";"0"
"olut";"17435818";"0.008443730875068308";"0.02756047586606642";"0";"0"
"olut";"17435531";"0.008443730875068308";"0.02756047586606642";"0";"0"
"olut";"17375739";"0.008443730875068308";"0.02756047586606642";"0";"0"
"olut";"17325389";"0.008443730875068308";"0.02756047586606642";"0";"0"
"pizza";"700164";"0.008443730875068308";"0.020670356899549817";"0";"0.005831329834185553"
"pizza";"17568271";"0.008443730875068308";"0.020670356899549817";"0";"0.005831329834185553"
"olut";"17167025";"0.008443730875068308";"0.020670356899549817";"0.006365315811706728";"0"
"olut";"1210186";"0.008443730875068308";"0.020670356899549817";"0";"0.005831329834185553"
"peruna";"17463009";"0.008443730875068308";"0.006890118966516605";"0";"0.017493989502556657"
"pizza";"17055251";"0.008443730875068308";"0";"0.02546126324682691";"0"
"pizza";"17031187";"0.008443730875068308";"0";"0.02546126324682691";"0"
"pizza";"16732845";"0.008443730875068308";"0";"0.02546126324682691";"0"
"pizza";"16730136";"0.008443730875068308";"0";"0.02546126324682691";"0"
"pizza";"16481506";"0.008443730875068308";"0";"0.02546126324682691";"0"
"pizza";"16432141";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"6380521";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"5198696";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"5095263";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"3800277";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"17016385";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"16941185";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"16941174";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"16941171";"0.008443730875068308";"0";"0.02546126324682691";"0"
"perunalaatikko";"16720705";"0.008443730875068308";"0";"0.02546126324682691";"0"
"peruna";"17250161";"0.008443730875068308";"0";"0.02546126324682691";"0"
"peruna";"17025363";"0.008443730875068308";"0";"0.02546126324682691";"0"
"peruna";"16924160";"0.008443730875068308";"0";"0.02546126324682691";"0"
"peruna";"16834120";"0.008443730875068308";"0";"0.02546126324682691";"0"
"parsa";"16884744";"0.008443730875068308";"0";"0.02546126324682691";"0"
"paprika";"17085742";"0.008443730875068308";"0";"0.02546126324682691";"0"
"pannukakku";"17062506";"0.008443730875068308";"0";"0.02546126324682691";"0"
"pannukakku";"17027869";"0.008443730875068308";"0";"0.02546126324682691";"0"
"omena";"17085742";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"17228956";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"17174166";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"17171570";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"17098479";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"17092779";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"17070428";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"17047722";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"17027810";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"16847492";"0.008443730875068308";"0";"0.02546126324682691";"0"
"olut";"16847487";"0.008443730875068308";"0";"0.02546126324682691";"0"
"oliiviöljy";"17126129";"0.008443730875068308";"0";"0.02546126324682691";"0"
"nauris";"16914936";"0.008443730875068308";"0";"0.02546126324682691";"0"
"naudanpaisti";"16977211";"0.008443730875068308";"0";"0.02546126324682691";"0"
"naudanpaisti";"16834120";"0.008443730875068308";"0";"0.02546126324682691";"0"
"naudanliha";"16924062";"0.008443730875068308";"0";"0.02546126324682691";"0"
"porkkana";"17972254";"0.008443730875068308";"0";"0";"0.02332531933674221"
"porkkana";"17900457";"0.008443730875068308";"0";"0";"0.02332531933674221"
"porkkana";"17853366";"0.008443730875068308";"0";"0";"0.02332531933674221"
"porkkana";"17491962";"0.008443730875068308";"0";"0";"0.02332531933674221"
"pizza";"5249854";"0.008443730875068308";"0";"0";"0.02332531933674221"
"pizza";"17942876";"0.008443730875068308";"0";"0";"0.02332531933674221"
"pizza";"17826027";"0.008443730875068308";"0";"0";"0.02332531933674221"
"pizza";"17738410";"0.008443730875068308";"0";"0";"0.02332531933674221"
"pinaattikeitto";"10573000";"0.008443730875068308";"0";"0";"0.02332531933674221"
"perunalaatikko";"17966829";"0.008443730875068308";"0";"0";"0.02332531933674221"
"perunalaatikko";"17954419";"0.008443730875068308";"0";"0";"0.02332531933674221"
"perunalaatikko";"17947338";"0.008443730875068308";"0";"0";"0.02332531933674221"
"perunalaatikko";"17945902";"0.008443730875068308";"0";"0";"0.02332531933674221"
"perunalaatikko";"17844381";"0.008443730875068308";"0";"0";"0.02332531933674221"
"perunalaatikko";"17808980";"0.008443730875068308";"0";"0";"0.02332531933674221"
"peruna";"5002205";"0.008443730875068308";"0";"0";"0.02332531933674221"
"peruna";"18002791";"0.008443730875068308";"0";"0";"0.02332531933674221"
"peruna";"17986121";"0.008443730875068308";"0";"0";"0.02332531933674221"
"peruna";"17915763";"0.008443730875068308";"0";"0";"0.02332531933674221"
"peruna";"17907487";"0.008443730875068308";"0";"0";"0.02332531933674221"
"peruna";"17845629";"0.008443730875068308";"0";"0";"0.02332531933674221"
"pasta";"18030913";"0.008443730875068308";"0";"0";"0.02332531933674221"
"paprika";"18025035";"0.008443730875068308";"0";"0";"0.02332531933674221"
"pannukakku";"17656714";"0.008443730875068308";"0";"0";"0.02332531933674221"
"omena";"17965314";"0.008443730875068308";"0";"0";"0.02332531933674221"
"omena";"17705604";"0.008443730875068308";"0";"0";"0.02332531933674221"
"omena";"17699415";"0.008443730875068308";"0";"0";"0.02332531933674221"
"omena";"17699011";"0.008443730875068308";"0";"0";"0.02332531933674221"
"omena";"17692036";"0.008443730875068308";"0";"0";"0.02332531933674221"
"olut";"5915576";"0.008443730875068308";"0";"0";"0.02332531933674221"
"olut";"17981266";"0.008443730875068308";"0";"0";"0.02332531933674221"
"olut";"17898314";"0.008443730875068308";"0";"0";"0.02332531933674221"
"olut";"17691242";"0.008443730875068308";"0";"0";"0.02332531933674221"
"olut";"15553197";"0.008443730875068308";"0";"0";"0.02332531933674221"
"oliiviöljy";"17821609";"0.008443730875068308";"0";"0";"0.02332531933674221"
"oliiviöljy";"17784539";"0.008443730875068308";"0";"0";"0.02332531933674221"
"näkkileipä";"17708452";"0.008443730875068308";"0";"0";"0.02332531933674221"
"naudanlihapihvi";"18138921";"0.008443730875068308";"0";"0";"0.02332531933674221"
"porkkana";"17416810";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pizza";"17488052";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pizza";"17431778";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pizza";"17391431";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pizza";"17345868";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pizza";"17323939";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pizza";"17322392";"0.006332798156301231";"0.020670356899549817";"0";"0"
"perunasose";"17618573";"0.006332798156301231";"0.020670356899549817";"0";"0"
"perunalaatikko";"17673456";"0.006332798156301231";"0.020670356899549817";"0";"0"
"perunalaatikko";"17593417";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17586242";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17583723";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17570798";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17527436";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17522508";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17468299";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17463438";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17422536";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17394707";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17371935";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17354238";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17349010";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17339594";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17319337";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17301012";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17275171";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"17254190";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"10392858";"0.006332798156301231";"0.020670356899549817";"0";"0"
"peruna";"10267227";"0.006332798156301231";"0.020670356899549817";"0";"0"
"persikka";"17518924";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pekoni";"17343455";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pasta";"17482025";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pasta";"17429279";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pasta";"17299548";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pannukakku";"17491907";"0.006332798156301231";"0.020670356899549817";"0";"0"
"omena";"17588252";"0.006332798156301231";"0.020670356899549817";"0";"0"
"omena";"17541804";"0.006332798156301231";"0.020670356899549817";"0";"0"
"omena";"17457780";"0.006332798156301231";"0.020670356899549817";"0";"0"
"omena";"17361763";"0.006332798156301231";"0.020670356899549817";"0";"0"
"omena";"17345013";"0.006332798156301231";"0.020670356899549817";"0";"0"
"omena";"17326150";"0.006332798156301231";"0.020670356899549817";"0";"0"
"omena";"15638714";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17675219";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17665024";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17541509";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17518785";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17494876";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17479610";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17478150";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17475900";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17450770";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17427408";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17308674";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17308479";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17292414";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"17279544";"0.006332798156301231";"0.020670356899549817";"0";"0"
"olut";"12454819";"0.006332798156301231";"0.020670356899549817";"0";"0"
"oliiviöljy";"1943471";"0.006332798156301231";"0.020670356899549817";"0";"0"
"nyhtökaura";"17444551";"0.006332798156301231";"0.020670356899549817";"0";"0"
"pizza";"17640997";"0.006332798156301231";"0.01378023793303321";"0";"0.005831329834185553"
"pizza";"16280574";"0.006332798156301231";"0.01378023793303321";"0.006365315811706728";"0"
"perunasose";"17655546";"0.006332798156301231";"0.01378023793303321";"0";"0.005831329834185553"
"peruna";"17062248";"0.006332798156301231";"0.01378023793303321";"0.006365315811706728";"0"
"olut";"17673642";"0.006332798156301231";"0.01378023793303321";"0";"0.005831329834185553"
"olut";"17580665";"0.006332798156301231";"0.01378023793303321";"0";"0.005831329834185553"
"olut";"17545019";"0.006332798156301231";"0.01378023793303321";"0";"0.005831329834185553"
"olut";"17529447";"0.006332798156301231";"0.01378023793303321";"0";"0.005831329834185553"
"olut";"17201896";"0.006332798156301231";"0.01378023793303321";"0.006365315811706728";"0"
"porkkana";"17130989";"0.006332798156301231";"0.006890118966516605";"0";"0.011662659668371106"
"perunalaatikko";"8702523";"0.006332798156301231";"0.006890118966516605";"0.012730631623413455";"0"
"pannukakku";"17492246";"0.006332798156301231";"0.006890118966516605";"0";"0.011662659668371106"
"omena";"17134606";"0.006332798156301231";"0.006890118966516605";"0.012730631623413455";"0"
"olut";"17486922";"0.006332798156301231";"0.006890118966516605";"0";"0.011662659668371106"
"olut";"17247889";"0.006332798156301231";"0.006890118966516605";"0.012730631623413455";"0"
"olut";"17178012";"0.006332798156301231";"0.006890118966516605";"0.012730631623413455";"0"
"olut";"17076219";"0.006332798156301231";"0.006890118966516605";"0";"0.011662659668371106"
"porkkana";"16901355";"0.006332798156301231";"0";"0.01909594743512018";"0"
"porkkana";"16733643";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"17121505";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"17076375";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"17076190";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"17042655";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"17027750";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"16984560";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"16919889";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"16849355";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"16735257";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"12337166";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"12083546";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pizza";"10057839";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16917946";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16913798";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16912471";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16905945";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16903405";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16893808";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16892383";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16887155";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16884744";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16882883";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16880182";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16877322";"0.006332798156301231";"0";"0.01909594743512018";"0"
"pinaatti";"16875566";"0.006332798156301231";"0";"0.01909594743512018";"0"
"piimä";"16958581";"0.006332798156301231";"0";"0.01909594743512018";"0"
"piimä";"16844383";"0.006332798156301231";"0";"0.01909594743512018";"0"
"perunalaatikko";"17196694";"0.006332798156301231";"0";"0.01909594743512018";"0"
"perunalaatikko";"17164202";"0.006332798156301231";"0";"0.01909594743512018";"0"
"perunalaatikko";"17014099";"0.006332798156301231";"0";"0.01909594743512018";"0"
"perunalaatikko";"16860163";"0.006332798156301231";"0";"0.01909594743512018";"0"
"perunalaatikko";"16817207";"0.006332798156301231";"0";"0.01909594743512018";"0"
"perunalaatikko";"16817206";"0.006332798156301231";"0";"0.01909594743512018";"0"
"perunalaatikko";"16706753";"0.006332798156301231";"0";"0.01909594743512018";"0"
